Municipality,Latitude,Longitude
Aeugst am Albis,47.267949,8.4863301
Affoltern am Albis,47.278247,8.4521518
Bonstetten,47.315466,8.4670602
Hausen am Albis,47.243877,8.534235
Hedingen,47.298441,8.4489755
Kappel am Albis,47.228848,8.5251335
Knonau,47.225146,8.4573072
Maschwanden,47.234984,8.4266177
Mettmenstetten,47.243488,8.4636702
Obfelden,47.26177,8.4197059
Ottenbach,47.28172,8.4060915
Rifferswil,47.241563,8.4971398
Stallikon,47.326923,8.4901051
Wettswil am Albis,47.339083,8.4734523
Adlikon,47.582503,8.6912556
Benken (ZH),47.653787,8.6537634
Berg am Irchel,47.56797,8.5959486
Buch am Irchel,47.548981,8.6199637
Dachsen,47.66619,8.6150532
Dorf,47.572003,8.647344
Feuerthalen,47.691477,8.64598
Flaach,47.575446,8.6060755
Flurlingen,47.686076,8.6272354
Andelfingen,47.595333,8.6794336
Henggart,47.563229,8.6835729
Humlikon,47.576235,8.6695684
Kleinandelfingen,47.599804,8.6860581
Laufen-Uhwiesen,47.670994,8.6350982
Marthalen,47.625775,8.6501583
Oberstammheim,47.631775,8.7986032
Ossingen,47.612854,8.7283378
Rheinau,47.643925,8.6017575
Thalheim an der Thur,47.578616,8.7538871
Trüllikon,47.637726,8.6934163
Truttikon,47.629606,8.7276879
Unterstammheim,47.638955,8.7907193
Volken,47.574646,8.6251185
Waltalingen,47.62196,8.7790569
Bachenbülach,47.504704,8.5473259
Bassersdorf,47.443571,8.6299131
Bülach,47.517232,8.5407118
Dietlikon,47.422281,8.6155979
Eglisau,47.573321,8.5239827
Embrach,47.505638,8.5941089
Freienstein-Teufen,47.531137,8.585086
Glattfelden,47.559752,8.5008282
Hochfelden,47.522561,8.5160674
Höri,47.506654,8.5062644
Hüntwangen,47.595424,8.4925331
Kloten,47.452513,8.5861477
Lufingen,47.489933,8.5943645
Nürensdorf,47.449261,8.6470753
Oberembrach,47.487636,8.618543
Opfikon,47.432267,8.5779983
Rafz,47.611593,8.5402669
Rorbas,47.530324,8.5771089
Wallisellen,47.41662,8.5919985
Wasterkingen,47.590058,8.4707137
Wil (ZH),47.605521,8.5049057
Winkel,47.493335,8.5538578
Bachs,47.525378,8.4397426
Boppelsen,47.470853,8.4026165
Buchs (ZH),47.458087,8.4378662
Dällikon,47.439942,8.4388272
Dänikon,47.445933,8.4057151
Dielsdorf,47.481037,8.4543245
Hüttikon,47.444983,8.3867932
Neerach,47.511229,8.4716
Niederglatt,47.491843,8.5030113
Niederhasli,47.481295,8.4858049
Niederweningen,47.507602,8.380001
Oberglatt,47.476804,8.5203554
Oberweningen,47.501261,8.4056983
Otelfingen,47.460873,8.3892173
Regensberg,47.482764,8.4374038
Regensdorf,47.431764,8.4680435
Rümlang,47.450716,8.5299122
Schleinikon,47.497191,8.3971872
Schöfflisdorf,47.499856,8.4162027
Stadel,47.528098,8.467585
Steinmaur,47.498999,8.4555136
Weiach,47.556584,8.4375683
Bäretswil,47.336025,8.8580536
Bubikon,47.268292,8.8191613
Dürnten,47.277854,8.842203
Fischenthal,47.333314,8.9225988
Gossau (ZH),47.305885,8.7602403
Grüningen,47.28194,8.7613283
Hinwil,47.301532,8.8419423
Rüti (ZH),47.257931,8.852696
Seegräben,47.342142,8.7709578
Wald (ZH),47.274142,8.9132553
Wetzikon (ZH),47.322693,8.7980939
Adliswil,47.311762,8.52491
Hirzel,47.215904,8.6101778
Horgen,47.260692,8.5976831
Hütten,47.176306,8.667935
Kilchberg (ZH),47.322532,8.5459483
Langnau am Albis,47.287663,8.5372813
Oberrieden,47.27791,8.5762195
Richterswil,47.209108,8.7017051
Rüschlikon,47.307465,8.5546421
Schönenberg (ZH),47.193746,8.6415425
Thalwil,47.294432,8.5635762
Wädenswil,47.227899,8.6701365
Erlenbach (ZH),47.303754,8.5920709
Herrliberg,47.290557,8.6124721
Hombrechtikon,47.252335,8.7680277
Küsnacht (ZH),47.317628,8.5830859
Männedorf,47.253174,8.6918153
Meilen,47.270428,8.6412249
Oetwil am See,47.270346,8.721657
Stäfa,47.241335,8.7348747
Uetikon am See,47.269368,8.68316
Zumikon,47.332406,8.6238228
Zollikon,47.337953,8.5755735
Bauma,47.367763,8.8792873
Fehraltorf,47.387371,8.7520123
Hittnau,47.36828,8.8233708
Illnau-Effretikon,47.431422,8.7157166
Kyburg,47.457086,8.744344
Lindau,47.442668,8.6722839
Pfäffikon,47.365582,8.7819841
Russikon,47.394837,8.776585
Sternenberg,47.387085,8.9113948
Weisslingen,47.43185,8.7640975
Wila,47.419979,8.8453407
Wildberg,47.426927,8.8166167
Dübendorf,47.396994,8.6185666
Egg,47.299067,8.6884584
Fällanden,47.371324,8.6388635
Greifensee,47.366248,8.6786693
Maur,47.340286,8.6692369
Mönchaltorf,47.31279,8.7222749
Schwerzenbach,47.381502,8.6523009
Uster,47.351207,8.7179221
Volketswil,47.389862,8.690503
Wangen-Brüttisellen,47.410778,8.6456746
Altikon,47.573393,8.7808347
Bertschikon,47.526283,8.8138602
Brütten,47.473149,8.6753241
Dägerlen,47.56055,8.7217683
Dättlikon,47.525665,8.6224807
Dinhard,47.555198,8.7681536
Elgg,47.490233,8.8669115
Ellikon an der Thur,47.563351,8.8242689
Elsau,47.50483,8.8016078
Hagenbuch,47.520505,8.8882927
Hettlingen,47.546774,8.7095144
Hofstetten (ZH),47.472833,8.8539141
Neftenbach,47.528176,8.6680365
Pfungen,47.516112,8.6454232
Rickenbach (ZH),47.538786,8.7894902
Schlatt (ZH),47.467555,8.806785
Seuzach,47.534596,8.7338342
Turbenthal,47.436815,8.848521
Wiesendangen,47.521305,8.7889904
Winterthur,47.499172,8.7291498
Zell (ZH),47.448026,8.8227739
Aesch (ZH),47.337313,8.4398911
Birmensdorf (ZH),47.353848,8.4382157
Dietikon,47.405075,8.4030765
Geroldswil,47.422405,8.4117744
Oberengstringen,47.409141,8.4626927
Oetwil an der Limmat,47.427825,8.3964479
Schlieren,47.396515,8.4444861
Uitikon,47.370576,8.4530961
Unterengstringen,47.413093,8.4490943
Urdorf,47.384708,8.4259004
Weiningen (ZH),47.419971,8.4366271
Zürich,47.374449,8.5410422
Aarberg,47.044335,7.2753004
Bargen (BE),47.03836,7.2630166
Grossaffoltern,47.066783,7.3608919
Kallnach,47.020581,7.2363159
Kappelen,47.0607,7.267294
Lyss,47.072137,7.305262
Meikirch,47.008865,7.3634614
Niederried bei Kallnach,47.00632,7.23145
Radelfingen,47.021938,7.2730856
Rapperswil (BE),47.062819,7.4103359
Schüpfen,47.039427,7.3778982
Seedorf (BE),47.034983,7.3116209
Aarwangen,47.239082,7.7701468
Auswil,47.132304,7.83405
Bannwil,47.238456,7.7365599
Bleienbach,47.185655,7.7561202
Busswil bei Melchnau,47.186147,7.8307883
Gondiswil,47.144579,7.8718925
Gutenburg,47.182647,7.7949969
Kleindietwil,47.144535,7.7899976
Langenthal,47.211602,7.788786
Leimiswil,47.15005,7.7638263
Lotzwil,47.19035,7.7896055
Madiswil,47.165076,7.7980706
Melchnau,47.182438,7.8518093
Obersteckholz,47.198803,7.8167121
Oeschenbach,47.115026,7.7527439
Reisiswil,47.16435,7.8452952
Roggwil (BE),47.241147,7.8230774
Rohrbach,47.135699,7.815146
Rohrbachgraben,47.118375,7.7983862
Rütschelen,47.173221,7.7738699
Schwarzhäusern,47.252407,7.7669632
Thunstetten,47.202355,7.7582873
Untersteckholz,47.206244,7.843896
Ursenbach,47.136902,7.7711734
Wynau,47.258598,7.8127574
Bern,46.948474,7.4521749
Bolligen,46.975561,7.4983298
Bremgarten bei Bern,46.976775,7.4374969
Kirchlindach,46.999707,7.4142199
Köniz,46.922238,7.4130582
Muri bei Bern,46.929048,7.4870909
Oberbalm,46.873078,7.4026366
Stettlen,46.958356,7.5251524
Vechigen,46.94941,7.562916
Wohlen bei Bern,46.970843,7.35592
Zollikofen,46.995946,7.4576417
Ittigen,46.979073,7.4815213
Ostermundigen,46.958278,7.4911242
Biel,47.140208,7.2439029
Evilard,47.14947,7.2395711
Arch,47.167113,7.4290584
Büetigen,47.105594,7.3410348
Büren an der Aare,47.13991,7.3722632
Busswil bei Büren,47.099363,7.3221402
Diessbach bei Büren,47.108005,7.3635007
Dotzigen,47.119738,7.341198
Lengnau (BE),47.182097,7.3661348
Leuzigen,47.174661,7.4585386
Meienried,47.140076,7.3379717
Meinisberg,47.159373,7.3463905
Oberwil bei Büren,47.130105,7.4065122
Pieterlen,47.175022,7.3361682
Rüti bei Büren,47.151222,7.4064259
Wengi,47.083786,7.4000603
Aefligen,47.094681,7.5572205
Alchenstorf,47.1243,7.6388514
Bäriswil,47.018601,7.52538
Burgdorf,47.057132,7.6237466
Ersigen,47.093306,7.59669
Hasle bei Burgdorf,47.017307,7.649334
Heimiswil,47.062599,7.6572587
Hellsau,47.146259,7.6487623
Hindelbank,47.041871,7.5383058
Höchstetten,47.143155,7.6322713
Kernenried,47.071751,7.5487983
Kirchberg (BE),47.085166,7.5815694
Koppigen,47.13183,7.601523
Krauchthal,47.00804,7.5669873
Lyssach,47.065088,7.5819291
Mötschwil,47.049515,7.5686179
Niederösch,47.117533,7.6141807
Oberburg,47.039,7.6256482
Oberösch,47.107884,7.6103641
Rüdtligen-Alchenflüh,47.084432,7.569657
Rumendingen,47.105537,7.6430358
Rüti bei Lyssach,47.05554,7.5779172
Willadingen,47.145738,7.6151653
Wynigen,47.107537,7.6685431
Corgémont,47.194749,7.1447816
Cormoret,47.172079,7.0529541
Cortébert,47.190303,7.107598
Courtelary,47.178553,7.0703235
La Ferrière,47.142508,6.8930483
La Heutte,47.190665,7.2255703
Mont-Tramelan,47.20672,7.0523346
Orvin,47.160688,7.212695
Péry,47.191783,7.2462466
Plagne,47.188688,7.2881249
Renan (BE),47.126233,6.9267658
Romont (BE),47.189251,7.3408377
Saint-Imier,47.151775,6.9971967
Sonceboz-Sombeval,47.196789,7.1705782
Sonvilier,47.139085,6.9665391
Tramelan,47.223677,7.1030216
Vauffelin,47.187299,7.2990426
Villeret,47.158284,7.0177694
Brüttelen,47.022955,7.148366
Erlach,47.043303,7.0975115
Finsterhennen,47.023217,7.1808763
Gals,47.027061,7.0486252
Gampelen,47.014226,7.0574393
Ins,47.005898,7.1056472
Lüscherz,47.045922,7.1511459
Müntschemier,46.996163,7.1442384
Siselen,47.032511,7.1882602
Treiten,47.008843,7.1623892
Tschugg,47.026336,7.0764462
Vinelz,47.032831,7.1104574
Ballmoos,47.040573,7.4727205
Bangerten,47.055751,7.4488838
Bätterkinden,47.13178,7.5398908
Büren zum Hof,47.095502,7.515298
Deisswil bei Münchenbuchsee,47.034796,7.4564291
Diemerswil,47.019483,7.4282218
Etzelkofen,47.085039,7.4785267
Fraubrunnen,47.08619,7.5253953
Grafenried,47.080077,7.5098526
Jegenstorf,47.049814,7.5085719
Iffwil,47.064842,7.4782737
Limpach,47.108799,7.4945374
Mattstetten,47.030126,7.5138515
Moosseedorf,47.016365,7.4839011
Mülchi,47.100709,7.476074
Münchenbuchsee,47.02159,7.4505443
Münchringen,47.044852,7.5207405
Ruppoldsried,47.087483,7.4243087
Schalunen,47.109659,7.5254945
Scheunen,47.070767,7.4598426
Urtenen-Schönbühl,47.027138,7.5015562
Utzenstorf,47.12939,7.5577607
Wiggiswil,47.030354,7.4686887
Wiler bei Utzenstorf,47.151251,7.5583621
Zauggenried,47.073091,7.5398876
Zielebach,47.158294,7.5771527
Zuzwil (BE),47.05141,7.4715761
Adelboden,46.492721,7.5587618
Aeschi bei Spiez,46.658359,7.6965086
Frutigen,46.587421,7.6444369
Kandergrund,46.5423,7.6623658
Kandersteg,46.497587,7.6756638
Krattigen,46.660973,7.7256121
Reichenbach im Kandertal,46.623593,7.6908247
Beatenberg,46.693251,7.783279
Bönigen,46.688734,7.8949281
Brienz (BE),46.756,8.0303006
Brienzwiler,46.750119,8.1021125
Därligen,46.66065,7.8094165
Grindelwald,46.624273,8.0367462
Gsteigwiler,46.653638,7.874646
Gündlischwand,46.633009,7.9069325
Habkern,46.727605,7.8646663
Hofstetten bei Brienz,46.754344,8.0753291
Interlaken,46.685523,7.8585139
Iseltwald,46.71046,7.9634571
Lauterbrunnen,46.593904,7.9078016
Leissigen,46.654069,7.7738604
Lütschental,46.63763,7.9504605
Matten bei Interlaken,46.679882,7.8686253
Niederried bei Interlaken,46.719051,7.9306688
Oberried am Brienzersee,46.737475,7.9619532
Ringgenberg (BE),46.704414,7.8960911
Saxeten,46.637024,7.8327586
Schwanden bei Brienz,46.769607,8.0548227
Unterseen,46.687165,7.8496369
Wilderswil,46.663395,7.8629948
Aeschlen,46.83652,7.6426754
Arni (BE),46.934737,7.6654733
Biglen,46.926313,7.6278668
Bleiken bei Oberdiessbach,46.814734,7.6397756
Bowil,46.893057,7.6949602
Brenzikofen,46.815044,7.616377
Freimettigen,46.86771,7.6277729
Grosshöchstetten,46.907467,7.6380928
Häutligen,46.857215,7.6055227
Herbligen,46.827468,7.6081438
Kiesen,46.81954,7.5848154
Konolfingen,46.879415,7.6209846
Landiswil,46.958166,7.6782496
Linden,46.848498,7.6771267
Mirchel,46.895199,7.6481259
Münsingen,46.873978,7.5631943
Niederhünigen,46.877266,7.6387344
Oberdiessbach,46.839996,7.6192848
Oberthal,46.916546,7.6740252
Oppligen,46.819957,7.5955418
Rubigen,46.898862,7.5445171
Schlosswil,46.908454,7.6074321
Tägertschi,46.876308,7.5855767
Walkringen,46.947437,7.6204553
Worb,46.930862,7.5645522
Zäziwil,46.901015,7.6611309
Oberhünigen,46.880826,7.657949
Allmendingen,46.913701,7.523976
Trimstein,46.904732,7.5810475
Wichtrach,46.845731,7.5783419
Clavaleyres,46.899521,7.090773
Ferenbalm,46.948833,7.2109008
Frauenkappelen,46.953409,7.3356617
Golaten,46.986345,7.2442159
Gurbrü,46.964978,7.2164888
Kriechenwil,46.910791,7.222791
Laupen,46.903302,7.239642
Mühleberg,46.95337,7.2615937
Münchenwiler,46.912481,7.1255085
Neuenegg,46.895472,7.3034416
Wileroltigen,46.970768,7.2387144
Belprahon,47.282813,7.4059657
Bévilard,47.236625,7.2839509
Champoz,47.255362,7.2991767
Châtelat,47.272299,7.1944964
Corcelles (BE),47.285762,7.4556693
Court,47.239899,7.337079
Crémines,47.283312,7.4414188
Eschert,47.275488,7.3982726
Grandval,47.283476,7.4270688
Loveresse,47.242418,7.2356474
Malleray,47.2383,7.2719116
Monible,47.277107,7.2005408
Moutier,47.279614,7.3704192
Perrefitte,47.275345,7.3428312
Pontenet,47.241559,7.2546414
Reconvilier,47.235771,7.2247648
Roches (BE),47.301927,7.3820526
Saicourt,47.24361,7.2072535
Saules (BE),47.24494,7.218926
Schelten,47.331277,7.55302
Seehof,47.305026,7.5182356
Sornetan,47.275123,7.2171688
Sorvilier,47.238703,7.3048075
Souboz,47.27461,7.2438318
Tavannes,47.220131,7.1986691
Rebévelier,47.291301,7.1918312
Diesse,47.113748,7.1166912
Lamboing,47.117715,7.1361859
La Neuveville,47.063769,7.0927997
Nods,47.113012,7.0818275
Prêles,47.09917,7.1308569
Aegerten,47.120241,7.2884966
Bellmund,47.107138,7.2467743
Brügg,47.126553,7.277311
Bühl,47.071288,7.2443142
Epsach,47.06903,7.2198025
Hagneck,47.056933,7.1870499
Hermrigen,47.081879,7.2429219
Jens,47.098989,7.2636214
Ipsach,47.111879,7.2329528
Ligerz,47.084468,7.1358527
Merzligen,47.08865,7.2494027
Mörigen,47.084612,7.2137984
Nidau,47.125029,7.241157
Orpund,47.139887,7.3030953
Port,47.115029,7.2542221
Safnern,47.150066,7.322072
Scheuren,47.132962,7.3183002
Schwadernau,47.129019,7.3044152
Studen,47.111734,7.3014821
Sutz-Lattrigen,47.098806,7.2149985
Täuffelen,47.068313,7.1993363
Tüscherz-Alfermée,47.119085,7.203871
Twann,47.093989,7.1548139
Walperswil,47.059784,7.2268525
Worben,47.100636,7.29635
Därstetten,46.659917,7.492218
Diemtigen,46.649687,7.5665715
Erlenbach im Simmental,46.661483,7.5533928
Niederstocken,46.707297,7.585908
Oberstocken,46.717773,7.5539479
Oberwil im Simmental,46.657205,7.4358295
Reutigen,46.694273,7.623712
Spiez,46.691947,7.6774655
Wimmis,46.673432,7.6368102
Gadmen,46.703584,8.3801261
Guttannen,46.655228,8.2904509
Hasliberg,46.737906,8.2052569
Innertkirchen,46.70538,8.2286304
Meiringen,46.728552,8.1870934
Schattenhalb,46.71741,8.1921668
Boltigen,46.629543,7.3908364
Lenk,46.455888,7.4416976
St. Stephan,46.492481,7.3976313
Zweisimmen,46.553261,7.3738058
Gsteig,46.385582,7.2673253
Lauenen,46.424707,7.3223985
Saanen,46.489756,7.2615837
Albligen,46.851398,7.318044
Guggisberg,46.767518,7.3295779
Rüschegg,46.771293,7.4036704
Wahlern,46.827063,7.3530695
Belp,46.88978,7.498388
Belpberg,46.8668,7.5220542
Burgistein,46.791317,7.500478
Gelterfingen,46.841619,7.5168205
Gerzensee,46.838094,7.5431319
Gurzelen,46.779331,7.531651
Jaberg,46.818181,7.569789
Kaufdorf,46.837938,7.498229
Kehrsatz,46.910128,7.4709596
Kienersrüti,46.797149,7.5610807
Kirchdorf (BE),46.819865,7.5483898
Kirchenthurnen,46.823316,7.5018898
Lohnstorf,46.807071,7.5097537
Mühledorf (BE),46.828872,7.5385748
Mühlethurnen,46.814062,7.5096282
Niedermuhlern,46.861536,7.4654489
Noflen,46.894761,7.2507491
Riggisberg,46.81067,7.4798275
Rüeggisberg,46.821481,7.43971
Rümligen,46.830767,7.4960993
Rüti bei Riggisberg,46.782766,7.4505117
Seftigen,46.788781,7.5396362
Toffen,46.859652,7.491931
Uttigen,46.793716,7.579181
Wattenwil,46.769176,7.5076613
Wald (BE),46.88018,7.4605805
Eggiwil,46.875225,7.7974921
Langnau im Emmental,46.939234,7.7882673
Lauperswil,46.964491,7.7418169
Röthenbach im Emmental,46.853695,7.7435504
Rüderswil,46.982947,7.7226944
Schangnau,46.827731,7.8610673
Signau,46.918897,7.7255918
Trub,46.941763,7.878947
Trubschachen,46.922889,7.8466832
Amsoldingen,46.728073,7.5814651
Blumenstein,46.741215,7.5208259
Buchholterberg,46.819367,7.6855686
Eriz,46.78758,7.798843
Fahrni,46.796071,7.657959
Forst,46.763465,7.5225485
Heiligenschwendi,46.750388,7.68459
Heimberg,46.787108,7.605935
Hilterfingen,46.735718,7.6591147
Höfen,46.721176,7.5636418
Homberg,46.775266,7.682735
Horrenbach-Buchen,46.768658,7.8016021
Längenbühl,46.75763,7.5391144
Oberhofen am Thunersee,46.731374,7.6687101
Oberlangenegg,46.799803,7.734264
Pohlern,46.724441,7.5379448
Schwendibach,46.769152,7.658443
Sigriswil,46.716429,7.7160699
Steffisburg,46.777474,7.6354195
Teuffenthal (BE),46.768928,7.7106868
Thierachern,46.754284,7.5750016
Thun,46.758283,7.628086
Uebeschi,46.738839,7.5542435
Uetendorf,46.774144,7.569395
Unterlangenegg,46.796866,7.699143
Wachseldorn,46.81848,7.7241386
Zwieselberg,46.70914,7.6167522
Affoltern im Emmental,47.065353,7.7341485
Dürrenroth,47.090221,7.7895896
Eriswil,47.077638,7.8501785
Huttwil,47.114742,7.8455436
Lützelflüh,47.009346,7.6886004
Rüegsau,47.025217,7.6726703
Sumiswald,47.028565,7.7449828
Trachselwald,47.016783,7.7386149
Walterswil (BE),47.112656,7.7768008
Wyssachen,47.083372,7.8241528
Attiswil,47.249233,7.6133081
Berken,47.227062,7.709544
Bettenhausen,47.173394,7.7105281
Bollodingen,47.167811,7.7098894
Farnern,47.267401,7.6229041
Graben,47.219192,7.7217261
Heimenhausen,47.208293,7.6987725
Hermiswil,47.153096,7.6988492
Herzogenbuchsee,47.188131,7.7057052
Inkwil,47.200952,7.6720934
Niederbipp,47.268494,7.6933343
Niederönz,47.18472,7.6918687
Oberbipp,47.261348,7.6610534
Oberönz,47.179877,7.6944946
Ochlenberg,47.150182,7.7357217
Röthenbach bei Herzogenbuchsee,47.205379,7.6814195
Rumisberg,47.263451,7.6412018
Seeberg,47.154563,7.6625354
Thörigen,47.173331,7.7287365
Walliswil bei Niederbipp,47.235671,7.6917868
Walliswil bei Wangen,47.231104,7.6851028
Wangen an der Aare,47.235304,7.65517
Wangenried,47.216959,7.6586062
Wanzwil,47.200223,7.6931833
Wiedlisbach,47.252438,7.6471049
Wolfisberg,47.272972,7.6612053
Doppleschwand,47.018097,8.0553111
Entlebuch,46.992236,8.0645622
Escholzmatt,46.914079,7.9348793
Flühli,46.884007,8.01564
Hasle (LU),46.97961,8.0526728
Marbach (LU),46.854943,7.9012014
Romoos,47.011522,8.0282996
Schüpfheim,46.951717,8.017953
Werthenstein,47.032165,8.1222521
Aesch (LU),47.257052,8.2406691
Altwis,47.238495,8.251632
Ballwil,47.152172,8.3185717
Emmen,47.075243,8.2839456
Ermensee,47.228225,8.2409195
Eschenbach (LU),47.133023,8.317969
Gelfingen,47.214408,8.2661787
Hämikon,47.237859,8.2764763
Hitzkirch,47.225044,8.2632119
Hochdorf,47.166536,8.2899709
Hohenrain,47.179746,8.3156425
Inwil,47.122003,8.3508443
Lieli,47.20792,8.2992079
Mosen,47.24387,8.2263631
Müswangen,47.238277,8.2889322
Rain,47.129217,8.2564524
Retschwil,47.196079,8.244158
Römerswil,47.168923,8.2441972
Rothenburg,47.094004,8.2724174
Schongau,47.267748,8.2661717
Sulz (LU),47.2211,8.2843731
Adligenswil,47.070535,8.368244
Buchrain,47.094103,8.3472568
Dierikon,47.096957,8.3692841
Ebikon,47.081207,8.338521
Gisikon,47.126297,8.4006518
Greppen,47.054825,8.4306044
Honau,47.13076,8.4065981
Horw,47.018501,8.3107797
Kriens,47.034146,8.2807994
Littau,47.050527,8.2598581
Luzern,47.050545,8.3054682
Malters,47.0384,8.1830555
Meggen,47.047075,8.3733992
Meierskappel,47.123963,8.4435423
Root,47.115344,8.3911091
Schwarzenberg,47.014594,8.1734674
Udligenswil,47.091036,8.399689
Vitznau,47.009118,8.4846569
Weggis,47.032255,8.4346408
Beromünster,47.207637,8.1924386
Büron,47.214255,8.0946583
Buttisholz,47.11396,8.0935047
Eich,47.151525,8.1691162
Geuensee,47.20021,8.1095256
Grosswangen,47.132264,8.0491183
Gunzwil,47.21167,8.1800549
Hildisrieden,47.151361,8.2266792
Knutwil,47.199397,8.070364
Mauensee,47.168485,8.0670726
Neudorf,47.177123,8.2097504
Neuenkirch,47.10024,8.2029897
Nottwil,47.137855,8.1318599
Oberkirch,47.155665,8.1151451
Pfeffikon,47.249375,8.1773499
Rickenbach (LU),47.221267,8.1535369
Ruswil,47.083942,8.126227
Schenkon,47.177472,8.132378
Schlierbach,47.224135,8.1109581
Sempach,47.135374,8.1920262
Sursee,47.17253,8.1067781
Triengen,47.235197,8.0767478
Winikon,47.236092,8.0511128
Wolhusen,47.058014,8.0725617
Alberswil,47.150618,8.0013407
Altbüron,47.1816,7.88263
Altishofen,47.200914,7.961177
Buchs (LU),47.201153,8.0339752
Dagmersellen,47.213567,7.9901132
Ebersecken,47.182961,7.9316101
Egolzwil,47.185972,8.0056254
Ettiswil,47.148392,8.0150668
Fischbach,47.15154,7.9081489
Gettnau,47.140002,7.9684144
Grossdietwil,47.170687,7.887705
Hergiswil bei Willisau,47.084434,7.9575516
Kottwil,47.162331,8.0449827
Langnau bei Reiden,47.231871,7.9620803
Luthern,47.05896,7.9169068
Menznau,47.083811,8.040131
Nebikon,47.18965,7.973802
Ohmstal,47.164099,7.952664
Pfaffnau,47.227372,7.8984229
Reiden,47.246019,7.9730383
Richenthal,47.213879,7.9398223
Roggliswil,47.211165,7.8827159
Schötz,47.169844,7.9884821
Uffikon,47.212143,8.0187638
Ufhusen,47.116635,7.8955614
Wauwil,47.184353,8.026173
Wikon,47.262811,7.9675995
Willisau Land,47.00016,8.01427
Willisau Stadt,47.12183,7.99418
Zell (LU),47.138051,7.9227913
Altdorf (UR),46.882073,8.6413922
Andermatt,46.63405,8.5948148
Attinghausen,46.861718,8.6288119
Bauen,46.93532,8.579653
Bürglen (UR),46.875076,8.6633076
Erstfeld,46.821509,8.6499636
Flüelen,46.902724,8.6253481
Göschenen,46.667649,8.588703
Gurtnellen,46.729226,8.6230523
Hospental,46.618945,8.5685985
