Municipality,Latitude,Longitude
Isenthal,46.910246,8.562013
Realp,46.598846,8.5020509
Schattdorf,46.863697,8.6509309
Seedorf (UR),46.882161,8.6115834
Seelisberg,46.977964,8.5858121
Silenen,46.792137,8.6695021
Sisikon,46.949336,8.6211018
Spiringen,46.872721,8.7276236
Unterschächen,46.863112,8.7703521
Wassen,46.706849,8.5995804
Einsiedeln,47.12861,8.7500299
Gersau,46.9923,8.5264727
Feusisberg,47.186743,8.7486302
Freienbach,47.204411,8.7598816
Wollerau,47.195726,8.7194595
Küssnacht (SZ),47.08385,8.4386308
Altendorf,47.191637,8.8294983
Galgenen,47.18159,8.8742411
Innerthal,47.105514,8.9183482
Lachen,47.192383,8.8523833
Reichenburg,47.169179,8.9754615
Schübelbach,47.172673,8.9287461
Tuggen,47.202279,8.9424794
Vorderthal,47.122023,8.9008631
Wangen (SZ),47.192312,8.8953915
Alpthal,47.073494,8.7138911
Arth,47.064455,8.5238673
Illgau,46.988993,8.7259577
Ingenbohl,47.000758,8.6150227
Lauerz,47.032321,8.5848711
Morschach,46.98212,8.6191516
Muotathal,46.974668,8.7658029
Oberiberg,47.039177,8.7834161
Riemenstalden,46.946993,8.6645678
Rothenthurm,47.104726,8.6748441
Sattel,47.080985,8.6335265
Schwyz,47.057198,8.7222073
Steinen,47.050055,8.6108291
Steinerberg,47.056179,8.5864716
Unteriberg,47.059802,8.8035271
Alpnach,46.941166,8.2736829
Engelberg,46.82235,8.4043996
Giswil,46.838175,8.1880027
Kerns,46.900811,8.2753475
Lungern,46.78573,8.1607283
Sachseln,46.868885,8.2392021
Sarnen,46.895673,8.2461492
Beckenried,46.966408,8.4744947
Buochs,46.973998,8.4205883
Dallenwil,46.933072,8.3911486
Emmetten,46.956566,8.5128414
Ennetbürgen,46.985187,8.4128263
Ennetmoos,46.95695,8.3374027
Hergiswil (NW),46.984094,8.3104542
Oberdorf (NW),46.957564,8.3855966
Stans,46.957061,8.3661026
Stansstad,46.979741,8.3373667
Wolfenschiessen,46.90806,8.3954757
Betschwanden,46.946424,9.0274873
Bilten,47.150091,9.0221711
Braunwald,46.939264,8.9984978
Elm,46.918883,9.1718971
Engi,46.982763,9.1523442
Ennenda,47.033828,9.0779218
Filzbach,47.120447,9.1296451
Glarus,46.979656,9.108812
Haslen,46.980261,9.0562007
Leuggelbach,46.977375,9.0458271
Linthal,46.918987,8.99714
Luchsingen,46.966693,9.0370301
Matt,46.959703,9.1710353
Mitlödi,47.011466,9.079913
Mollis,47.09336,9.0744112
Mühlehorn,47.116927,9.1731832
Näfels,47.099775,9.0630051
Netstal,47.061132,9.0529651
Nidfurn,46.986327,9.0544126
Niederurnen,47.125618,9.0535784
Oberurnen,47.115248,9.0596848
Obstalden,47.117113,9.1504524
Riedern,47.049948,9.0515165
Rüti (GL),46.93458,9.0128062
Schwanden (GL),46.997754,9.0775953
Schwändi,47.005464,9.0671059
Sool,47.000259,9.0855088
Baar,47.195198,8.5253985
Cham,47.182376,8.4611036
Hünenberg,47.175183,8.4259648
Menzingen,47.178291,8.5899339
Neuheim,47.204646,8.5751134
Oberägeri,47.13474,8.6132732
Risch,47.142262,8.4510077
Steinhausen,47.197508,8.4860144
Unterägeri,47.137412,8.584483
Walchwil,47.100528,8.5147778
Zug,47.148614,8.5539378
Autavaux,46.865066,6.8776916
Bollion,46.816678,6.8261808
Bussy (FR),46.835371,6.8879852
Châbles,46.826653,6.8097105
Châtillon (FR),46.832812,6.8289185
Cheiry,46.750588,6.8361997
Cheyres,46.814983,6.7873331
Cugy (FR),46.815539,6.8910259
Domdidier,46.867217,7.0133263
Dompierre (FR),46.852082,6.9907202
Estavayer-le-Lac,46.849641,6.8477378
Fétigny,46.796442,6.9139995
Font,46.83601,6.8241395
Forel (FR),46.875949,6.8883012
Gletterens,46.895344,6.9375533
Léchelles,46.82851,7.0145224
Lully (FR),46.833981,6.8445369
Ménières,46.783091,6.8808343
Montagny (FR),46.804662,6.9864444
Montbrelloz,46.853883,6.8858302
Morens (FR),46.84382,6.9070286
Murist,46.790642,6.8072023
Nuvilly,46.783043,6.830987
Prévondavaux,46.727735,6.7935514
Rueyres-les-Prés,46.859318,6.9163554
Russy,46.84205,7.0013076
Saint-Aubin (FR),46.890035,6.9802104
Seiry,46.812692,6.8302953
Sévaz,46.83827,6.8746273
Surpierre,46.744575,6.8607883
Vallon,46.882477,6.951657
Villeneuve (FR),46.748219,6.8707467
Vuissens,46.737673,6.7654076
Les Montets,46.810292,6.8499622
Delley-Portalban,46.92595,6.9406454
Auboranges,46.582484,6.805051
Billens-Hennens,46.687032,6.8911551
Chapelle (Glâne),46.585908,6.8365374
Le Châtelard,46.677584,6.9779194
Châtonnaye,46.752828,6.938321
Ecublens (FR),46.61073,6.8089033
Esmonts,46.639657,6.8520518
Grangettes,46.678335,6.9620824
Massonnens,46.699189,6.975348
Mézières (FR),46.678377,6.9264097
Montet (Glâne),46.643871,6.8140532
Romont (FR),46.693881,6.9119168
Rue,46.619839,6.8215209
Siviriez,46.657678,6.8769946
Ursy,46.635013,6.8359644
Villaz-Saint-Pierre,46.72074,6.95638
Vuarmarens,46.644815,6.8271093
Vuisternens-devant-Romont,46.653069,6.92926
Villorsonnens,46.70735,6.9960989
Torny,46.770835,6.9653043
La Folliaz,46.735787,6.9557083
Haut-Intyamon,46.521072,7.0602291
Pont-en-Ogoz,46.688164,7.0767346
Botterens,46.617967,7.1123024
Broc,46.604467,7.0989913
Bulle,46.619097,7.0581152
Cerniat (FR),46.634032,7.158908
Charmey,46.596175,7.1793056
Châtel-sur-Montsalvens,46.613968,7.1290698
Corbières,46.658273,7.1077166
Crésuz,46.619989,7.140824
Echarlens,46.646575,7.0758958
Grandvillard,46.539293,7.0849664
Gruyères,46.583682,7.08159
Hauteville,46.669648,7.1083702
Jaun,46.611395,7.2761312
Marsens,46.655671,7.0640919
Morlon,46.625852,7.0853862
Le Pâquier (FR),46.595064,7.0527454
Pont-la-Ville,46.699029,7.1110228
Riaz,46.640249,7.0616291
La Roche,46.696658,7.1393476
Sâles,46.636626,6.9743823
Sorens,46.670162,7.0612165
La Tour-de-Trême,46.608553,7.0659142
Vaulruz,46.620794,6.9882518
Villarbeney,46.629285,7.1096124
Villarvolard,46.645543,7.1085061
Vuadens,46.617439,7.0233135
Bas-Intyamon,46.562773,7.0966531
Arconciel,46.745995,7.1227813
Autafond,46.816399,7.0777244
Autigny,46.737046,7.0200732
Avry,46.787705,7.0708826
Belfaux,46.821626,7.1068684
Chénens,46.74088,7.0023814
Chésopelloz,46.807007,7.0792605
Corminboeuf,46.811632,7.1052486
Corpataux-Magnedens,46.741767,7.0909985
Corserey,46.773153,6.9922571
Cottens (FR),46.752109,7.0326696
Ependes (FR),46.754219,7.1458774
Farvagny,46.728885,7.064186
Ferpicloz,46.746831,7.1643978
Fribourg,46.678912,7.1027113
Givisiez,46.814505,7.1295693
Granges-Paccot,46.823973,7.1441932
Grolley,46.833117,7.0668617
Marly,46.774774,7.1601827
Matran,46.786171,7.0973405
Neyruz (FR),46.765139,7.0647696
Noréaz,46.80213,7.028259
Pierrafortscha,46.786934,7.1855097
Ponthaux,46.815937,7.0431899
Le Mouret,46.748714,7.1718165
Prez-vers-Noréaz,46.785857,7.0150524
Rossens (FR),46.724219,7.0978742
Le Glèbe,46.707757,7.0226506
Senèdes,46.742417,7.1420677
Treyvaux,46.727443,7.1364409
Villars-sur-Glâne,46.791321,7.1161892
Villarsel-sur-Marly,46.762721,7.1693822
Vuisternens-en-Ogoz,46.703947,7.0579232
Hauterive (FR),46.756634,7.0947394
La Brillaz,46.765379,7.016702
La Sonnaz,46.834926,7.1192544
Agriswil,46.953836,7.1972709
Barberêche,46.856831,7.1590853
Büchslen,46.94459,7.1797747
Courgevaux,46.907528,7.1110471
Courlevon,46.89051,7.1106549
Courtepin,46.866038,7.1228659
Cressier (FR),46.898668,7.1417574
Fräschels,46.997974,7.2075009
Galmiz,46.949381,7.1585965
Gempenach,46.940636,7.1975457
Greng,46.913355,7.090703
Gurmels,46.892804,7.1757732
Jeuss,46.903241,7.1656888
Kerzers,46.976132,7.1972834
Kleinbösingen,46.894418,7.2041572
Lurtigen,46.928574,7.1722603
Meyriez,46.92349,7.1067844
Misery-Courtion,46.858454,7.0843853
Muntelier,46.938625,7.1305874
Murten,46.928864,7.1163909
Ried bei Kerzers,46.955599,7.1855758
Salvenach,46.911338,7.1506919
Ulmiz,46.932111,7.2006542
Villarepos,46.883543,7.0728967
Bas-Vully,46.963181,7.1050886
Haut-Vully,46.952337,7.0754428
Wallenried,46.873652,7.1158753
Alterswil,46.795236,7.2604024
Brünisried,46.760158,7.2780335
Düdingen,46.849747,7.1904436
Giffers,46.761502,7.210014
Bösingen,46.892418,7.2273544
Heitenried,46.825977,7.3027277
Oberschrot,46.744261,7.2833892
Plaffeien,46.741454,7.2865098
Plasselb,46.735478,7.2516771
Rechthalten,46.767533,7.2400909
St. Antoni,46.820659,7.2607329
St. Silvester,46.741061,7.2193275
St. Ursen,46.78995,7.2183078
Schmitten (FR),46.856056,7.2474014
Tafers,46.815281,7.2167886
Tentlingen,46.769765,7.1983411
Ueberstorf,46.865057,7.3114056
Wünnewil-Flamatt,46.889459,7.3110208
Zumholz,46.754331,7.2914152
Attalens,46.5111,6.8489696
Bossonnens,46.521729,6.8495191
Châtel-Saint-Denis,46.526529,6.8996536
Granges (Veveyse),46.524577,6.829546
Remaufens,46.527614,6.8796623
Saint-Martin (FR),46.576329,6.8691224
Semsales,46.574033,6.9291121
Le Flon,46.60383,6.8732314
La Verrerie,46.589433,6.9213069
Egerkingen,47.322501,7.7947889
Härkingen,47.306964,7.815973
Kestenholz,47.28203,7.7549744
Neuendorf,47.296181,7.7970557
Niederbuchsiten,47.297787,7.7713959
Oberbuchsiten,47.311799,7.7652017
Oensingen,47.287489,7.7110465
Wolfwil,47.26971,7.794652
Aedermannsdorf,47.305451,7.6101111
Balsthal,47.314037,7.6947764
Gänsbrunnen,47.262293,7.4679582
Herbetswil,47.296247,7.5935558
Holderbank (SO),47.333016,7.7524655
Laupersdorf,47.313742,7.6528853
Matzendorf,47.306578,7.6291948
Mümliswil-Ramiswil,47.342768,7.7038598
Welschenrohr,47.280648,7.5252234
Aetigkofen,47.125248,7.4659137
Aetingen,47.132107,7.5055769
Balm bei Messen,47.10413,7.4314835
Bibern (SO),47.145834,7.4582469
Biezwil,47.114257,7.4171424
Brügglen,47.142736,7.4956854
Brunnenthal,47.086937,7.4689425
Gossliwil,47.13656,7.4338793
Hessigkofen,47.141618,7.4661542
Küttigkofen,47.150838,7.5156072
Kyburg-Buchegg,47.142096,7.5094944
Lüsslingen,47.191419,7.501381
Lüterkofen-Ichertswil,47.163784,7.506117
Lüterswil-Gächliwil,47.121615,7.4406167
Messen,47.090408,7.4473453
Mühledorf (SO),47.135473,7.4766238
Nennigkofen,47.186419,7.4942217
Oberramsern,47.114443,7.4622321
Schnottwil,47.109774,7.391221
Tscheppach,47.146922,7.4797786
Unterramsern,47.119215,7.4824314
Bättwil,47.489961,7.5093058
Büren (SO),47.449499,7.6712535
Dornach,47.48061,7.6176609
Gempen,47.475167,7.6602844
Hochwald,47.456242,7.6402192
Hofstetten-Flüh,47.477501,7.504475
Metzerlen-Mariastein,47.476261,7.4900151
Nuglar-St. Pantaleon,47.46015,7.6910021
Rodersdorf,47.480605,7.4566901
Seewen,47.435463,7.6582649
Witterswil,47.485855,7.5248795
Hauenstein-Ifenthal,47.375248,7.8596856
Kienberg,47.439649,7.9671385
Lostorf,47.38522,7.9462061
Niedererlinsbach,47.397067,8.0062112
Niedergösgen,47.373148,7.9926844
Obererlinsbach,47.410327,8.0019516
Obergösgen,47.364104,7.951209
Rohr (SO),47.410037,7.9538271
Stüsslingen,47.392886,7.9712891
Trimbach,47.363115,7.9023314
Winznau,47.365737,7.9306091
Wisen (SO),47.392324,7.885972
Aeschi (SO),47.18042,7.661874
Biberist,47.181061,7.5626086
Bolken,47.192582,7.66363
Deitingen,47.21431,7.619244
Derendingen,47.194497,7.5865899
Etziken,47.187199,7.6478981
Gerlafingen,47.169342,7.572082
Halten,47.168924,7.6063465
Heinrichswil-Winistorf,47.157202,7.6363996
Hersiwil,47.165952,7.6351711
Horriwil,47.182162,7.6223211
Hüniken,47.184877,7.636925
Kriegstetten,47.175109,7.59906
Lohn-Ammannsegg,47.171087,7.5267532
Luterbach,47.214574,7.5839238
Obergerlafingen,47.162425,7.5840222
Oekingen,47.178508,7.6046781
Recherswil,47.16125,7.5942522
Steinhof,47.161244,7.68624
Subingen,47.193952,7.6159259
Zuchwil,47.203759,7.5594101
Balm bei Günsberg,47.252606,7.5579507
Bellach,47.213407,7.4983313
Bettlach,47.201735,7.4254322
Feldbrunnen-St. Niklaus,47.22253,7.5449687
Flumenthal,47.235377,7.5985965
Grenchen,47.19115,7.3967199
Günsberg,47.257266,7.5768712
Hubersdorf,47.244383,7.588875
Kammersrohr,47.256025,7.592052
Langendorf,47.221453,7.5154309
Lommiswil,47.228899,7.4676496
Niederwil (SO),47.251649,7.5715003
Oberdorf (SO),47.22985,7.5027671
Riedholz,47.231087,7.569502
Rüttenen,47.231622,7.5308446
Selzach,47.205508,7.4549158
Boningen,47.306211,7.8551946
Däniken,47.354865,7.9811789
Dulliken,47.353718,7.9424681
Eppenberg-Wöschnau,47.383092,8.0244603
Fulenbach,47.273724,7.8309213
Gretzenbach,47.355161,7.9998602
Gunzgen,47.313655,7.8302701
Hägendorf,47.333167,7.8365612
Kappel (SO),47.322982,7.8495476
Olten,47.349657,7.903787
Rickenbach (SO),47.340534,7.8572469
Schönenwerd,47.372155,8.0054417
Starrkirch-Wil,47.346537,7.925075
Walterswil (SO),47.324515,7.9654227
Wangen bei Olten,47.341769,7.8708649
Solothurn,47.31874,7.6698284
Bärschwil,47.382024,7.4730851
Beinwil (SO),47.360808,7.5792172
Breitenbach,47.407846,7.5443007
Büsserach,47.391579,7.5405238
Erschwil,47.373539,7.5416625
Fehren,47.396746,7.5790875
Grindel,47.381705,7.5026184
Himmelried,47.42123,7.5980409
Kleinlützel,47.425955,7.4172702
Meltingen,47.387758,7.5898528
Nunningen,47.393972,7.6197691
Zullwil,47.390508,7.6000186
Basel,47.558108,7.5878261
Bettingen,47.571415,7.6639831
Riehen,47.581693,7.6479737
Aesch (BL),47.468245,7.5980395
Allschwil,47.55108,7.5365611
Arlesheim,47.493113,7.6202048
Biel-Benken,47.506771,7.520962
Binningen,47.53656,7.570077
Birsfelden,47.554215,7.6304739
Bottmingen,47.52345,7.5748727
Ettingen,47.481616,7.5441378
Münchenstein,47.518791,7.6174515
Muttenz,47.525113,7.6477401
Oberwil (BL),47.513694,7.5527853
Pfeffingen,47.457986,7.589006
Reinach (BL),47.493537,7.5910891
Schönenbuch,47.537296,7.5019867
Therwil,47.499297,7.5574673
Blauen,47.448914,7.51876
Brislach,47.418132,7.5433687
Burg im Leimental,47.457893,7.4414641
Dittingen,47.438328,7.4989147
Duggingen,47.452084,7.606511
Grellingen,47.441156,7.5876358
Laufen,47.42241,7.5020019
Liesberg,47.403861,7.4314696
Nenzlingen,47.447739,7.5621906
Roggenburg,47.433867,7.3402588
Röschenz,47.423941,7.4759958
Wahlen,47.402062,7.5148706
Zwingen,47.437754,7.5280899
Arisdorf,47.512392,7.7654983
Augst,47.533808,7.7206018
Bubendorf,47.446684,7.73535
Frenkendorf,47.502854,7.7138283
Füllinsdorf,47.505665,7.7299597
Giebenach,47.523792,7.7453139
Hersberg,47.492428,7.7827302
Lausen,47.473646,7.7591139
Liestal,47.483972,7.7347783
Lupsingen,47.446666,7.6938955
Pratteln,47.519201,7.6944741
Ramlinsburg,47.449928,7.7649057
Seltisberg,47.459828,7.7153815
Ziefen,47.430581,7.7063432
Anwil,47.452741,7.9424961
Böckten,47.463403,7.8387155
Buckten,47.410116,7.8447464
Buus,47.505526,7.8650401
Diepflingen,47.446478,7.8377491
Gelterkinden,47.464007,7.8544495
Häfelfingen,47.415035,7.8657357
Hemmiken,47.48802,7.8913586
Itingen,47.466536,7.7877841
Känerkinden,47.411995,7.8363096
Kilchberg (BL),47.426336,7.8984684
Läufelfingen,47.395816,7.8546951
Maisprach,47.524498,7.8427076
Nusshof,47.491851,7.8047393
Oltingen,47.432333,7.93486
Ormalingen,47.469645,7.875522
Rickenbach (BL),47.484617,7.8513361
Rothenfluh,47.460889,7.914597
Rümlingen,47.424436,7.8497922
Rünenberg,47.432095,7.881264
Sissach,47.463477,7.8125639
Tecknau,47.450106,7.8832932
Tenniken,47.436373,7.8116851
Thürnen,47.455696,7.8294607
Wenslingen,47.440539,7.907641
Wintersingen,47.494956,7.823229
Wittinsburg,47.425227,7.839909
Zeglingen,47.417114,7.9063676
Zunzgen,47.450423,7.8045996
Arboldswil,47.415891,7.7170041
Bennwil,47.404139,7.7801695
Bretzwil,47.397007,7.6508005
Diegten,47.409937,7.809077
Eptingen,47.384777,7.8217213
Hölstein,47.424735,7.7698197
Lampenberg,47.426738,7.759649
Langenbruck,47.349827,7.7681007
Lauwil,47.389819,7.6757885
Liedertswil,47.39155,7.71798
Niederdorf,47.405142,7.7509654
Oberdorf (BL),47.393815,7.7515654
Reigoldswil,47.397425,7.6918178
Titterten,47.401549,7.7171561
Waldenburg,47.383361,7.7485063
Gächlingen,47.702732,8.499197
Guntmadingen,47.685683,8.556991
Löhningen,47.701728,8.5510216
Neunkirch,47.689983,8.5000759
Altdorf (SH),47.784198,8.6593175
Bibern (SH),47.773233,8.6770024
Büttenhardt,47.756005,8.6538298
Dörflingen,47.707374,8.7203932
Hofen,47.782907,8.6767221
Lohn (SH),47.755729,8.670356
Opfertshofen (SH),47.777047,8.661041
Stetten (SH),47.736828,8.6590681
Thayngen,47.747,8.7061689
Bargen (SH),47.791799,8.6102341
Beringen,47.697569,8.5733833
Buchberg,47.57262,8.56076
Hemmental,47.734522,8.5797397
Merishausen,47.760944,8.6099627
Neuhausen am Rheinfall,47.681164,8.6197347
Rüdlingen,47.578946,8.5721611
Schaffhausen,47.696049,8.634513
Beggingen,47.766667,8.5363808
Schleitheim,47.748882,8.4845902
Siblingen,47.715145,8.519796
Buch (SH),47.71701,8.7831625
Hemishofen,47.676862,8.8317626
Ramsen,47.706842,8.811546
Stein am Rhein,47.659732,8.8596823
Hallau,47.696528,8.4578613
Oberhallau,47.705097,8.4783357
Trasadingen,47.667977,8.4304278
Wilchingen,47.667427,8.4668988
Herisau,47.38555,9.2787571
Hundwil,47.365674,9.3182713
Schönengrund,47.328009,9.2267766
Schwellbrunn,47.351997,9.2492024
Stein (AR),47.378229,9.3416677
Urnäsch,47.317862,9.2834506
Waldstatt,47.356336,9.2838414
Bühler,47.374399,9.4233806
Gais,47.362503,9.4542517
Speicher,47.412643,9.4424912
Teufen (AR),47.392763,9.3947222
Trogen,47.407988,9.4650591
Grub (AR),47.448166,9.5094743
Heiden,47.442172,9.532089
Lutzenberg,47.459378,9.561572
Rehetobel,47.426683,9.4804482
Reute (AR),47.41959,9.5726679
Wald (AR),47.414892,9.4916939
Walzenhausen,47.450658,9.6017721
Wolfhalden,47.452671,9.5507149
Appenzell,47.329951,9.4099311
Gonten,47.326177,9.3428845
Rüte,47.303675,9.457086
Schlatt-Haslen,47.368007,9.3677351
Schwende,47.285247,9.395792
Oberegg,47.422959,9.5505705
Häggenschwil,47.4944,9.3460622
Muolen,47.521078,9.3237585
St. Gallen,47.425618,9.3762397
Wittenbach,47.462407,9.3820343
Berg (SG),47.486602,9.4066582
Eggersriet,47.442518,9.4704406
Goldach,47.477416,9.4693311
Mörschwil,47.467553,9.4227493
Rorschach,47.477969,9.4914025
Rorschacherberg,47.468756,9.4945663
Steinach,47.500611,9.4390653
Tübach,47.485782,9.4509483
Untereggen,47.451635,9.4496415
Au (SG),47.433181,9.6365141
Balgach,47.406883,9.6062727
Berneck,47.424902,9.6102137
Diepoldsau,47.385951,9.6556042
Rheineck,47.470634,9.584108
St. Margrethen,47.451028,9.6410249
Thal,47.469421,9.5630244
Widnau,47.405343,9.6356294
Altstätten,47.378219,9.5413964
Eichberg,47.346121,9.5249647
Marbach (SG),47.391987,9.5686092
Oberriet (SG),47.320756,9.5675673
Rebstein,47.398476,9.5822387
Rüthi (SG),47.295593,9.537187
Buchs (SG),47.162763,9.4764086
Gams,47.205411,9.4421264
Grabs,47.181656,9.4446312
Sennwald,47.261503,9.5037691
Sevelen,47.120624,9.486921
Wartau,47.092649,9.4548092
Bad Ragaz,47.002528,9.5016438
Flums,47.093967,9.343589
Mels,47.046733,9.4192932
Pfäfers,46.990876,9.5012318
Quarten,47.107202,9.240747
Sargans,47.048264,9.4401995
Vilters-Wangs,47.006027,9.4168498
Walenstadt,47.122902,9.3140113
Amden,47.149632,9.1411228
Benken (SG),47.192988,8.9963948
Kaltbrunn,47.213457,9.0249831
Rieden,47.483668,8.3027708
Schänis,47.159176,9.0466793
Weesen,47.134674,9.0973561
Ernetschwil,47.237514,9.0000595
Eschenbach (SG),47.27424,8.9931467
Goldingen,47.262819,8.9665579
Gommiswald,47.231041,9.0237277
Jona,47.229966,8.837658
Rapperswil (SG),47.224955,8.8168416
St. Gallenkappel,47.245722,8.9652667
Schmerikon,47.2256,8.9415774
Uznach,47.225088,8.98556
Alt St. Johann,47.194093,9.2840566
Ebnat-Kappel,47.263534,9.1233561
Stein (SG),47.19917,9.2283386
Wildhaus,47.203318,9.3507024
Nesslau-Krummenau,47.2328,9.1904719
Brunnadern,47.335225,9.1304283
Hemberg,47.300466,9.1756588
Krinau,47.318803,9.0517385
Lichtensteig,47.323144,9.0874862
Oberhelfenschwil,47.346188,9.1088507
St. Peterzell,47.317692,9.1763057
Wattwil,47.300445,9.0871047
Bütschwil,47.354552,9.0753212
Kirchberg (SG),47.409509,9.0267009
Lütisburg,47.394501,9.0808205
Mosnang,47.362164,9.0400516
Degersheim,47.37359,9.1990317
Flawil,47.414613,9.1861489
Ganterschwil,47.380992,9.0884271
Jonschwil,47.423195,9.0865706
Mogelsberg,47.360789,9.1358183
Oberuzwil,47.429972,9.1224313
Uzwil,47.437051,9.1333201
Bronschhofen,47.475661,9.0369696
Niederbüren,47.466119,9.2042148
Niederhelfenschwil,47.47488,9.1856106
Oberbüren,47.450714,9.1611356
Wil (SG),47.465266,9.0415478
Zuzwil (SG),47.471314,9.1095657
Andwil (SG),47.438492,9.2720175
Gaiserwald,47.426665,9.3340635
Gossau (SG),47.415591,9.249359
Waldkirch,47.469842,9.2849709
Alvaschein,46.675063,9.5503189
Mon,46.649959,9.5639817
Mutten,46.678136,9.500036
Stierva,46.663679,9.5419833
Tiefencastel,46.66156,9.5764895
Vaz,46.722493,9.5442872
Alvaneu,46.674292,9.6405195
Brienz,46.756,8.0303006
Lantsch,46.685401,9.5625528
Schmitten (GR),46.687637,9.6728603
Surava,46.665487,9.6125514
Bergün,46.629038,9.7452826
Filisur,46.673778,9.6859723
Wiesen (GR),46.703691,9.7136998
Bivio,46.468747,9.6496931
Cunter,46.607585,9.5925023
Marmorera,46.497428,9.6428661
Mulegns,46.524063,9.6209895
Riom-Parsonz,46.614959,9.5826836
Salouf,46.624372,9.5753208
Savognin,46.596903,9.5980124
Sur,46.57068,9.3664422
Tinizong-Rona,46.575681,9.623943
Brusio,46.258362,10.126085
Poschiavo,46.32636,10.058167
Castrisch,46.775898,9.2311737
Falera,46.800798,9.2321371
Flond,46.76756,9.1652798
Ilanz,46.775575,9.2054956
Laax,46.806412,9.2581267
Ladir,46.789921,9.2026616
Luven,46.76115,9.1989494
Pitasch,46.731258,9.2173156
Riein,46.744387,9.2331737
Ruschein,46.785315,9.1920079
Sagogn,46.791868,9.2577578
Schluein,46.788594,9.2282504
Schnaus,46.776585,9.179873
Sevgein,46.765505,9.2210313
Valendas,46.787416,9.2815862
Versam,46.792836,9.3364282
Cumbel,46.725182,9.1911667
Duvin,46.714514,9.2118925
Degen,46.707333,9.1703536
Lumbrein,46.685224,9.1369576
Morissen,46.729928,9.1806322
St. Martin,46.674519,9.1803603
Suraua,46.829099,9.3334373
Surcuolm,46.757975,9.1437754
Vals,46.616585,9.1805169
Vignogn,46.698565,9.1557161
Vella,46.719281,9.1731284
Vrin,46.655567,9.0984401
Andiast,46.784958,9.1141778
Obersaxen,46.723543,9.0691601
Pigniu,46.809536,9.1159558
Rueun,46.779123,9.149704
