Municipality,Latitude,Longitude
Villars-le-Grand,46.905573,6.9902145
Bettens,46.62759,6.5770883
Bournens,46.604167,6.5633012
Boussens,46.60241,6.5845617
La Chaux (Cossonay),46.61604,6.472555
Chavannes-le-Veyron,46.60645,6.4509017
Chevilly,46.642766,6.4771672
Cossonay,46.61382,6.508938
Cottens (VD),46.571881,6.4547941
Cuarnens,46.624808,6.4382631
Daillens,46.62029,6.5487115
Dizy,46.634887,6.4949896
Eclépens,46.651501,6.5285061
Ferreyres,46.657779,6.4860425
Gollion,46.585234,6.5088361
Grancy,46.591522,6.4649462
L'Isle,46.618758,6.411704
Lussery-Villars,46.630996,6.5251994
Mauraz,46.60541,6.4227461
Mex (VD),46.578436,6.5538256
Moiry,46.648577,6.4552338
Mont-la-Ville,46.645546,6.4077926
Montricher,46.600176,6.375822
Orny,46.667626,6.5256309
Pampigny,46.580651,6.4284521
Penthalaz,46.611326,6.5252453
Penthaz,46.597822,6.540398
Pompaples,46.666644,6.5106833
La Sarraz,46.659058,6.5124448
Senarclens,46.600469,6.4868169
Sévery,46.575845,6.4388219
Sullens,46.593137,6.5661454
Vufflens-la-Ville,46.578373,6.5386727
Assens,46.612787,6.6225936
Bercher,46.692028,6.7089748
Bioley-Orjulaz,46.621136,6.5984553
Bottens,46.616909,6.6607269
Bretigny-sur-Morrens,46.596563,6.640643
Cugy (VD),46.584295,6.6404485
Dommartin,46.649146,6.7020257
Echallens,46.638116,6.6346951
Eclagnens,46.649437,6.5944397
Essertines-sur-Yverdon,46.715224,6.6383585
Etagnières,46.600138,6.6134167
Fey,46.675524,6.6827085
Froideville,46.601243,6.6816355
Goumoens-la-Ville,46.658187,6.6048232
Goumoens-le-Jux,46.669818,6.5887331
Malapalud,46.621184,6.6411466
Morrens (VD),46.59048,6.6267885
Naz,46.59141,9.764147
Oulens-sous-Echallens,46.643333,6.5781518
Pailly,46.701319,6.6745
Penthéréaz,46.681885,6.6035686
Poliez-le-Grand,46.637758,6.663604
Poliez-Pittet,46.62776,6.6826495
Rueyres,46.693792,6.6926541
Saint-Barthélemy (VD),46.635566,6.6001447
Sugnens,46.654973,6.6718853
Villars-le-Terroir,46.656936,6.6387429
Villars-Tiercelin,46.625371,6.7045253
Vuarrens,46.686326,6.6475677
Bonvillars,46.837574,6.6706023
Bullet,46.830931,6.5546431
Champagne,46.830261,6.6580976
Concise,46.851124,6.7205199
Corcelles-près-Concise,46.84807,6.7079314
Fiez,46.828074,6.6240029
Fontaines-sur-Grandson,46.835376,6.6193942
Fontanezier,46.853788,6.6533076
Giez,46.811763,6.6177511
Grandevent,46.8388,6.6065632
Grandson,46.808631,6.6417532
Mauborget,46.855871,6.6146584
Mutrux,46.882521,6.7261849
Novalles,46.828454,6.5956886
Onnens (VD),46.839115,6.6884927
Provence,46.891464,6.7270271
Romairon,46.849861,6.639397
Sainte-Croix,46.822522,6.5009286
Vaugondry,46.848176,6.6367738
Villars-Burquin,46.860223,6.6292047
Belmont-sur-Lausanne,46.520073,6.6800519
Cheseaux-sur-Lausanne,46.585432,6.6061393
Crissier,46.553866,6.5772501
Epalinges,46.547327,6.6726245
Jouxtens-Mézery,46.553268,6.5980688
Lausanne,46.521827,6.6327025
Le Mont-sur-Lausanne,46.5531,6.6354534
Paudex,46.505689,6.6732336
Prilly,46.534566,6.6055827
Pully,46.509802,6.6617476
Renens (VD),46.534909,6.5928442
Romanel-sur-Lausanne,46.562117,6.6055577
Chexbres,46.48095,6.7803021
Cully,46.488325,6.7296804
Epesses,46.491326,6.7475919
Forel (Lavaux),46.541951,6.77037
Grandvaux,46.494197,6.7161306
Lutry,46.503277,6.6867879
Puidoux,46.500811,6.7823914
Riex,46.493516,6.7358129
Rivaz,46.476277,6.7786403
Saint-Saphorin (Lavaux),46.473182,6.7959554
Savigny,46.538425,6.7316194
Villette (Lavaux),46.506132,6.712868
Aclens,46.568029,6.51076
Bremblens,46.546168,6.51777
Buchillon,46.470247,6.4230108
Bussigny-près-Lausanne,46.55125,6.553745
Bussy-Chardonney,46.529111,6.4419818
Chavannes-près-Renens,46.528521,6.5726698
Chigny,46.520186,6.4773257
Clarmont,46.547432,6.4501584
Colombier (VD),46.556503,6.4719318
Denens,46.518323,6.4564786
Denges,46.524168,6.5402546
Echandens,46.534381,6.5410474
Echichens,46.526554,6.4978862
Ecublens (VD),46.5258,6.5621137
Etoy,46.486091,6.4193113
Lavigny,46.501184,6.4045912
Lonay,46.526568,6.5206068
Lully (VD),46.505259,6.4647302
Lussy-sur-Morges,46.502863,6.4508849
Monnaz,46.528663,6.4794327
Morges,46.509327,6.498317
Préverenges,46.518384,6.5267369
Reverolle,46.541744,6.4402753
Romanel-sur-Morges,46.556429,6.5101067
Saint-Prex,46.480906,6.4586004
Saint-Saphorin-sur-Morges,46.546531,6.4867816
Saint-Sulpice (VD),46.510083,6.5580607
Tolochenaz,46.5047,6.4734539
Vaux-sur-Morges,46.535398,6.463827
Villars-Sainte-Croix,46.567588,6.5616074
Villars-sous-Yens,46.510244,6.4286538
Vufflens-le-Château,46.52646,6.4690909
Vullierens,46.57304,6.4816261
Yens,46.518837,6.4180806
Boulens,46.681059,6.7192139
Brenles,46.671219,6.8538119
Bussy-sur-Moudon,46.685828,6.8108726
Chapelle-sur-Moudon,46.669128,6.736023
Chavannes-sur-Moudon,46.657167,6.8092169
Chesalles-sur-Moudon,46.67528,6.8330547
Correvon,46.715814,6.7373666
Cremin,46.725922,6.8432266
Curtilles,46.700552,6.8486858
Denezy,46.721654,6.7845389
Dompierre (VD),46.70819,6.8835369
Forel-sur-Lucens,46.728258,6.8222876
Hermenches,46.641906,6.7602141
Lovatens,46.691805,6.8641889
Lucens,46.708447,6.8389766
Martherenges,46.660937,6.7532478
Montaubion-Chardonney,46.645692,6.7142576
Moudon,46.668066,6.8003478
Neyruz-sur-Moudon,46.697309,6.7872879
Ogens,46.711166,6.7227737
Oulens-sur-Lucens,46.70412,6.8080342
Peyres-Possens,46.662599,6.707191
Prévonloup,46.699867,6.8820157
Rossenges,46.652036,6.7765557
Saint-Cierges,46.690329,6.7349556
Sarzens,46.682036,6.8496603
Sottens,46.655482,6.7421506
Syens,46.645658,6.7782652
Thierrens,46.703426,6.7550299
Villars-le-Comte,46.710645,6.7990287
Villars-Mendraz,46.646228,6.7293282
Vucherens,46.624684,6.7769649
Arnex-sur-Nyon,46.375991,6.1913819
Arzier,46.459981,6.208069
Bassins,46.464053,6.2316394
Begnins,46.44113,6.2492689
Bogis-Bossey,46.351573,6.1648147
Borex,46.379071,6.1777222
Chavannes-de-Bogis,46.344642,6.1625796
Chavannes-des-Bois,46.314714,6.132561
Chéserex,46.399763,6.1737875
Coinsins,46.424599,6.2359205
Commugny,46.318231,6.1757684
Coppet,46.316446,6.1927752
Crans-près-Céligny,46.357928,6.2058302
Crassier,46.374331,6.164548
Duillier,46.409731,6.235451
Eysins,46.380722,6.2042596
Founex,46.333817,6.1943733
Genolier,46.435025,6.2178235
Gingins,46.409451,6.1779167
Givrins,46.428978,6.2017676
Gland,46.423943,6.2655115
Grens,46.393721,6.1916774
Mies,46.306032,6.1723029
Nyon,46.382058,6.2402791
Prangins,46.394798,6.2487871
La Rippe,46.381496,6.1516031
Saint-Cergue,46.446097,6.158111
Signy-Avenex,46.390723,6.2018023
Tannay,46.30896,6.1757001
Trélex,46.414967,6.2048987
Le Vaud,46.477489,6.2355007
Vich,46.429419,6.2505497
L'Abergement,46.753789,6.4886777
Agiez,46.719902,6.508106
Arnex-sur-Orbe,46.694159,6.5187517
Ballaigues,46.730528,6.4132441
Baulmes,46.790398,6.5212523
Bavois,46.685308,6.5651634
Bofflens,46.704557,6.4989467
Bretonnières,46.712238,6.4734908
Chavornay,46.706261,6.5693871
Les Clées,46.732066,6.4626883
Corcelles-sur-Chavornay,46.703634,6.6011825
Croy,46.694568,6.4771721
Juriens,46.691143,6.4500103
Lignerolle,46.740788,6.4559997
Montcherand,46.73308,6.5102099
Orbe,46.724144,6.5317943
La Praz,46.667526,6.4272029
Premier,46.704798,6.444282
Rances,46.760279,6.5300272
Romainmôtier-Envy,46.693258,6.4611912
Sergey,46.750542,6.4995735
Valeyres-sous-Rances,46.752828,6.5249548
Vallorbe,46.712015,6.3792318
Vaulion,46.688355,6.3894066
Vuiteboeuf,46.807388,6.5493754
Bussigny-sur-Oron,46.568425,6.8625441
Carrouge (VD),46.604471,6.7755538
Châtillens,46.570505,6.8154603
Chesalles-sur-Oron,46.573846,6.8548867
Corcelles-le-Jorat,46.605874,6.7407986
Les Cullayes,46.573063,6.7537317
Ecoteaux,46.545506,6.8632391
Essertes,46.565763,6.7889079
Ferlens (VD),46.588858,6.7868326
Maracon,46.550023,6.8727444
Mézières (VD),46.595784,6.7705874
Montpreveyres,46.581339,6.740799
Oron-la-Ville,46.570924,6.8274668
Oron-le-Châtel,46.57277,6.8397081
Palézieux,46.55502,6.8304613
Peney-le-Jorat,46.629339,6.7288714
Ropraz,46.615322,6.7515592
Servion,46.576795,6.7845039
Les Tavernes,46.552926,6.8099194
Les Thioleyres,46.538485,6.8152476
Vuibroye,46.571742,6.8052936
Vulliens,46.621286,6.7927903
Cerniaz (VD),46.727148,6.896079
Champtauroz,46.760598,6.789151
Chevroux,46.889844,6.9053929
Combremont-le-Grand,46.761985,6.8180582
Combremont-le-Petit,46.749316,6.8087604
Corcelles-près-Payerne,46.833185,6.9614432
Grandcour,46.871875,6.928747
Granges-près-Marnand,46.764422,6.8864746
Henniez,46.742255,6.8834048
Marnand,46.756488,6.8999296
Missy,46.879875,6.9698165
Payerne,46.820805,6.939126
Rossens (VD),46.735469,6.921761
Sassel,46.776619,6.857103
Sédeilles,46.748253,6.9344024
Seigneux,46.727388,6.8786301
Trey,46.769255,6.9251725
Treytorrens (Payerne),46.77312,6.8003881
Villars-Bramard,46.719178,6.8989641
Villarzel,46.74785,6.9118617
Château-d'Oex,46.473841,7.1303012
Rossinière,46.467518,7.083061
Rougemont,46.489999,7.2106992
Allaman,46.470778,6.396174
Bursinel,46.438423,6.3053467
Bursins,46.451554,6.2906369
Burtigny,46.46872,6.2567707
Dully,46.430462,6.2957383
Essertines-sur-Rolle,46.492489,6.3170166
Gilly,46.457511,6.2969883
Luins,46.442819,6.271154
Mont-sur-Rolle,46.470957,6.3365929
Perroy,46.468147,6.3642905
Rolle,46.460156,6.3380469
Tartegnin,46.466655,6.3156804
Vinzel,46.447607,6.2793859
L'Abbaye,46.649272,6.3186169
Le Chenit,46.604664,6.2337695
Le Lieu,46.646219,6.280313
Blonay,46.46504,6.8951981
Chardonne,46.47709,6.8271259
Corseaux,46.472275,6.8320071
Corsier-sur-Vevey,46.470578,6.8436858
Jongny,46.478504,6.8414194
Montreux,46.431083,6.9129921
Saint-Légier-La Chiésaz,46.472278,6.8759701
La Tour-de-Peilz,46.453752,6.8569063
Vevey,46.460298,6.8418655
Veytaux,46.421573,6.9275648
Belmont-sur-Yverdon,46.74548,6.6241604
Bioley-Magnoux,46.725561,6.7108156
Chamblon,46.777276,6.6044112
Champvent,46.782805,6.5726094
Chanéaz,46.729566,6.7417615
Chavannes-le-Chêne,46.776881,6.7780279
Chêne-Pâquier,46.771165,6.7684976
Cheseaux-Noréaz,46.782033,6.6718258
Cronay,46.757184,6.6966405
Cuarny,46.770037,6.6884422
Démoret,46.746693,6.7570249
Donneloye,46.744325,6.7155281
Ependes (VD),46.743158,6.6083432
Essert-Pittet,46.727652,6.5821566
Essert-sous-Champvent,46.794033,6.5840932
Gossens,46.738321,6.699106
Gressy,46.749093,6.63595
Mathod,46.766791,6.5647296
Mézery-près-Donneloye,46.748427,6.7262743
Molondin,46.760676,6.7492454
Montagny-près-Yverdon,46.791458,6.6117904
Oppens,46.714312,6.6923429
Orges,46.808234,6.5875293
Orzens,46.723922,6.6830459
Pomy,46.760958,6.6663747
Prahins,46.73471,6.7398561
Rovray,46.784944,6.7644164
Suchy,46.723233,6.5994077
Suscévaz,46.764236,6.5780348
Treycovagnes,46.773878,6.6092758
Ursins,46.734894,6.668296
Valeyres-sous-Montagny,46.798369,6.6105655
Valeyres-sous-Ursins,46.74582,6.655254
Villars-Epeney,46.781728,6.6969935
Villars-sous-Champvent,46.786139,6.583353
Vugelles-La Mothe,46.82394,6.5757152
Yverdon-les-Bains,46.778571,6.6409158
Yvonand,46.798316,6.7445021
Birgisch,46.317063,7.9561748
Brig-Glis,46.288732,7.9753084
Eggerberg,46.306493,7.8780148
Mund,46.315287,7.9411034
Naters,46.324266,7.9884511
Ried-Brig,46.315027,8.0166829
Simplon,46.195588,8.0563136
Termen,46.328397,8.0227013
Zwischbergen,46.16218,8.1164859
Ardon,46.210498,7.2576107
Chamoson,46.201334,7.2232538
Conthey,46.188017,7.2903423
Nendaz,46.186708,7.3051008
Vétroz,46.225341,7.2812893
Bagnes,46.009981,7.3070055
Bourg-Saint-Pierre,45.948925,7.2088271
Liddes,45.991701,7.1865245
Orsières,46.030068,7.1453627
Sembrancher,46.078483,7.1517153
Vollèges,46.088005,7.1697258
Bellwald,46.423702,8.1599477
Binn,46.365599,8.1883972
Blitzingen,46.443748,8.2023646
Ernen,46.398882,8.1460083
Fiesch,46.402946,8.1341501
Fieschertal,46.42457,8.1427862
Lax,46.388876,8.1195682
Niederwald,46.435923,8.1898458
Obergesteln,46.513782,8.3248669
Oberwald,46.532857,8.3520502
Ulrichen,46.506561,8.3049713
Grafschaft,47.494869,8.5023844
Münster-Geschinen,46.491185,8.2674616
Reckingen-Gluringen,46.468235,8.2438359
Les Agettes,46.208182,7.3752716
Ayent,46.319024,7.4166423
Evolène,46.112905,7.4958022
Hérémence,46.180741,7.4057866
Mase,46.194691,7.4313991
Nax,46.22677,7.4250269
Saint-Martin (VS),46.153547,7.4688063
Vernamiège,46.210966,7.4313684
Vex,46.211382,7.3983622
Agarn,46.296708,7.6652777
Albinen,46.340644,7.6337277
Bratsch,46.320647,7.7072693
Ergisch,46.292777,7.7148033
Erschmatt,46.321813,7.6923472
Gampel,46.315351,7.7430022
Inden,46.344081,7.6169972
Leuk,46.277756,7.6680202
Leukerbad,46.379316,7.6267416
Oberems,46.281694,7.6957835
Salgesch,46.311614,7.5699409
Turtmann,46.301121,7.7017415
Unterems,46.292277,7.6962172
Varen,46.318663,7.6078029
Guttet-Feschel,46.350709,7.6744165
Bovernier,46.079997,7.0868391
Charrat,46.122063,7.1347402
Fully,46.139001,7.1146544
Isérables,46.162139,7.2445214
Leytron,46.185954,7.2068108
Martigny,46.103115,7.0727354
Martigny-Combe,46.067089,7.0370217
Riddes,46.171897,7.2227718
Saillon,46.171564,7.1849043
Saxon,46.145287,7.1807405
Trient,46.055949,6.9953742
Champéry,46.175679,6.8687665
Collombey-Muraz,46.267673,6.94607
Monthey,46.252844,6.9478263
Port-Valais,46.373589,6.8624056
Saint-Gingolph,46.387041,6.8250394
Troistorrents,46.228581,6.9161978
Val-d'Illiez,46.204027,6.8927881
Vionnaz,46.311223,6.8999588
Vouvry,46.337245,6.8887175
Betten,46.376429,8.069257
Bister,46.362041,8.0668223
Bitsch,46.337402,8.0136014
Filet,46.359262,8.0498317
Grengiols,46.372964,8.092535
Martisberg,46.385666,8.1005629
Mörel,46.355116,8.0443575
Riederalp,46.378202,8.0334815
Ausserberg,46.315309,7.8525781
Blatten,46.420581,7.8192935
Bürchen,46.280568,7.8163191
Eischoll,46.293619,7.7812181
Ferden,46.394285,7.7591799
Hohtenn,46.318917,7.7562877
Kippel,46.399194,7.7717164
Niedergesteln,46.313393,7.7818042
Raron,46.309934,7.799589
Steg,47.351411,8.9351412
Unterbäch,46.260929,7.7798653
Wiler (Lötschen),46.403995,7.7836104
Collonges,46.171491,7.0347121
Dorénaz,46.147902,7.0435276
Evionnaz,46.179446,7.0225695
Finhaut,46.082805,6.9765238
Massongex,46.242771,6.9879674
Mex (VS),46.185019,6.9999526
Saint-Maurice,46.219769,7.0045193
Salvan,46.121983,7.0208326
Vernayaz,46.136542,7.0393423
Vérossaz,46.212888,6.98412
Ayer,46.178853,7.6033089
Chalais,46.265438,7.5085408
Chandolin,46.252583,7.5986698
Chermignon,46.28893,7.4750848
Chippis,46.280541,7.5406261
Grimentz,46.180295,7.573834
Grône,46.251007,7.4582384
Icogne,46.29078,7.4391182
Lens,46.279895,7.4461626
Miège,46.311177,7.5473724
Mollens (VS),46.315382,7.5201068
Montana,46.312554,7.4823938
Randogne,46.311602,7.5016541
Saint-Jean,46.071834,7.1479814
Saint-Léonard,46.254678,7.420378
Saint-Luc,46.220559,7.596488
Sierre,46.292252,7.5323195
Venthône,46.306816,7.5291039
Veyras,46.303157,7.5366727
Vissoie,46.215317,7.5853597
Arbaz,46.273328,7.3834555
Grimisuat,46.260674,7.385846
Salins,46.211068,7.35707
Savièse,46.253535,7.3477598
Sion,46.231175,7.3588795
Veysonnaz,46.195508,7.3363267
Baltschieder,46.307908,7.8646512
Eisten,46.198846,7.8949076
Embd,46.215848,7.8283567
Grächen,46.196018,7.8421612
Lalden,46.300193,7.900266
Randa,46.100279,7.782412
Saas Almagell,46.093891,7.9582333
Saas Balen,46.154021,7.9281921
Saas Fee,46.107342,7.9247055
Saas Grund,46.127844,7.9370051
St. Niklaus,46.177002,7.802516
Stalden (VS),46.232596,7.8704203
Staldenried,46.229616,7.8833886
Täsch,46.067675,7.7770173
Törbel,46.23852,7.851508
Visp,46.291311,7.8811918
Visperterminen,46.258989,7.9030118
Zeneggen,46.273178,7.8656201
Zermatt,46.021208,7.749254
Auvernier,46.976104,6.8741475
Bevaix,46.929721,6.8105995
Bôle,46.968365,6.8381666
Boudry,46.948746,6.8358712
Brot-Dessous,46.961779,6.7645336
Colombier (NE),46.969872,6.8587597
Corcelles-Cormondrèche,46.985215,6.8688571
Cortaillod,46.943232,6.8458944
Fresens,46.888314,6.747402
Gorgier,46.903534,6.7805424
Montalchez,46.89757,6.7445526
Peseux,46.988693,6.8906893
Rochefort,46.977863,6.8084757
Saint-Aubin-Sauges,46.894585,6.7737479
Vaumarcus,46.877226,6.7525002
La Chaux-de-Fonds,47.103132,6.8325778
Les Planchettes,47.106713,6.7707244
La Sagne,47.038552,6.7984212
Les Brenets,47.067859,6.705986
La Brévine,46.980193,6.6070172
Brot-Plamboz,46.972471,6.7408701
Le Cerneux-Péquignot,47.016619,6.6652883
La Chaux-du-Milieu,47.013538,6.7030562
Le Locle,47.055591,6.745454
Les Ponts-de-Martel,46.999085,6.7317108
Cornaux,47.038331,7.0188056
Cressier (NE),47.050839,7.0357396
Enges,47.056267,7.0133883
Hauterive (NE),47.01233,6.97615
Le Landeron,47.055431,7.0702155
Lignières,47.082839,7.0661591
Marin-Epagnier,47.009124,6.9999328
Neuchâtel,46.989583,6.9292641
Saint-Blaise,47.013084,6.9879483
Thielle-Wavre,47.018393,7.0242286
Boudevilliers,47.031077,6.8699306
Cernier,47.076887,6.8938129
Chézard-Saint-Martin,47.064163,6.9212493
Coffrane,47.010277,6.8606541
Dombresson,47.071132,6.9565125
Engollon,47.042672,6.9235264
Fenin-Vilars-Saules,47.028737,6.9275573
Fontainemelon,47.059157,6.8888393
Fontaines (NE),47.041278,6.9008006
Les Geneveys-sur-Coffrane,47.014688,6.8524243
Les Hauts-Geneveys,47.052915,6.856181
Montmollin,46.994619,6.844766
Le Pâquier (NE),47.098896,6.9866517
Savagnier,47.050346,6.956586
Valangin,47.015851,6.9072693
Villiers,47.09479,7.0046277
Les Bayards,46.915601,6.5155776
Boveresse,46.916623,6.5972031
Buttes,46.88746,6.5513541
La Côte-aux-Fées,46.866666,6.4886238
Couvet,46.926164,6.6343244
Fleurier,46.904275,6.58004
Môtiers (NE),46.910451,6.6107557
Noiraigue,46.954554,6.7249296
Saint-Sulpice (NE),46.51047,6.55897
Travers,46.941331,6.6763617
Les Verrières,46.904458,6.4820688
Aire-la-Ville,46.190592,6.0428776
Anières,46.276099,6.2237615
Avully,46.169546,6.0013516
Avusy,46.151678,5.9947436
Bardonnex,46.149914,6.1051191
Bellevue,46.255,6.154317
Bernex,46.174658,6.0721811
Carouge (GE),46.184669,6.1396839
Cartigny,46.17367,6.021701
Céligny,46.350584,6.1949435
Chancy,46.149484,5.9726439
Chêne-Bougeries,46.196364,6.1854072
Chêne-Bourg,46.194239,6.1934779
Choulex,46.223186,6.2242767
Collex-Bossy,46.270213,6.1225354
Collonge-Bellerive,46.253742,6.2045928
Cologny,46.216396,6.1817613
Confignon,46.174249,6.0851643
Corsier (GE),46.262675,6.2250187
Dardagny,46.19471,5.9948422
Genève,46.201756,6.1466014
Genthod,46.264418,6.1570636
Le Grand-Saconnex,46.236332,6.126532
Gy,46.252665,6.2582938
Hermance,46.302188,6.2437346
Jussy,46.236763,6.269155
Laconnex,46.155596,6.0360307
Lancy,46.183916,6.1224047
Meinier,46.246719,6.2333553
Meyrin,46.228323,6.0712016
Onex,46.183784,6.1007481
Perly-Certoux,46.157322,6.0917899
Plan-les-Ouates,46.168311,6.117887
Pregny-Chambésy,46.24344,6.1465109
Presinge,46.219155,6.25636
Puplinge,46.210639,6.231707
Russin,46.187629,6.0130297
Satigny,46.21577,6.0330885
Soral,46.144389,6.0437516
Thônex,46.18843,6.1983858
Troinex,46.161654,6.147819
Vandoeuvres,46.221408,6.2024623
Vernier,46.213184,6.0815756
Versoix,46.277306,6.168962
Veyrier,46.166816,6.185681
Bassecourt,47.338037,7.2399891
Boécourt,47.348948,7.2140576
Bourrignon,47.39666,7.245026
Châtillon (JU),47.327531,7.3437721
Corban,47.346462,7.4761309
Courchapoix,47.348988,7.4561999
Courfaivre,47.330769,7.2799298
Courrendlin,47.339299,7.3735698
Courroux,47.359922,7.3782917
Courtételle,47.341869,7.3162671
Delémont,47.361588,7.354445
Develier,47.356727,7.2910721
Ederswiler,47.425687,7.334709
Glovelier,47.323818,7.1856531
Mervelier,47.343821,7.4984971
Mettembert,47.398157,7.3220141
Montsevelier,47.359888,7.5106944
Movelier,47.409356,7.3180391
Pleigne,47.407496,7.292424
Rebeuvelier,47.32443,7.4151819
Rossemaison,47.345778,7.3431762
Saulcy,47.301613,7.1540249
Soulce,47.29869,7.289723
Soyhières,47.390073,7.3696855
Undervelier,47.301548,7.2163193
Vermes,47.319482,7.4948211
Vicques,47.35376,7.421113
Vellerat,47.319121,7.3710192
Le Bémont (JU),47.263702,7.0135465
Les Bois,47.176312,6.9049147
Les Breuleux,47.211567,7.0054836
La Chaux-des-Breuleux,47.222708,7.0275091
Les Enfers,47.288575,7.047358
Epauvillers,47.335246,7.1160018
Epiquerez,47.328536,7.05653
Les Genevez (JU),47.25678,7.1293599
Goumois,47.261482,6.9520862
Lajoux (JU),47.279011,7.1359592
Montfaucon,47.282219,7.0512919
Montfavergier,47.309477,7.0896916
Muriaux,47.246007,6.9794762
Le Noirmont,46.484177,6.1157508
Le Peuchapatte,47.19701,6.9652385
Les Pommerats,47.271227,6.9855346
Saignelégier,47.2558,6.9963585
Saint-Brais,47.305302,7.1125855
Soubey,47.308243,7.0486468
Alle,47.42581,7.1291258
Asuel,47.397786,7.2093194
Beurnevésin,47.49249,7.1363556
Boncourt,47.497936,7.0127433
Bonfol,47.476701,7.1523017
Bressaucourt,47.384907,7.0382993
Buix,47.480683,7.0301046
Bure,47.442266,7.0059901
Charmoille,47.423489,7.2072384
Chevenez,47.392003,6.9998562
Coeuve,47.454155,7.0975919
Cornol,47.407368,7.1612963
Courchavon,47.440771,7.0570937
Courgenay,47.404543,7.1242961
Courtedoux,47.41021,7.0417935
Courtemaîche,47.458606,7.0467882
Damphreux,47.475755,7.1023282
Damvant,47.372186,6.8971653
Fahy,47.418456,6.9505047
Fontenais,47.40348,7.080589
Fregiécourt,47.412257,7.1981669
Grandfontaine,47.391336,6.9395757
Lugnez,47.482912,7.0981378
Miécourt,47.427092,7.1747627
Montenol,47.350897,7.1488942
Montignez,47.486976,7.0582598
Montmelon,47.354531,7.1817468
Ocourt,47.351389,7.0775968
Pleujouse,47.412219,7.2119036
Porrentruy,47.41713,7.0761342
Réclère,47.375634,6.9219953
Roche-d'Or,47.366881,6.9540107
Rocourt,47.390504,6.9569559
Saint-Ursanne,47.364603,7.1539488
Seleute,47.366362,7.1132195
Vendlincourt,47.451242,7.1485023
Sils im Engadin, 46.433333, 9.766667
